gene	aRRA	aRRA p_value	aRRA FDR	significant	# sgRNAs	# signif. sgRNAs	avg. logFC
HES1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.703517768034
RINL	0.0184140797822	0.106	0.945352941176	False	6	1	-1.49709284814
ZNF418	0.0184140797822	0.106	0.945352941176	False	6	1	-0.72672540275
GLIPR1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.806745517894
N6AMT2	0.0184140797822	0.106	0.945352941176	False	6	1	-1.01532273168
TMEM254	0.0184140797822	0.106	0.945352941176	False	6	1	-0.242288096775
TMEM253	0.0184140797822	0.106	0.945352941176	False	6	1	-0.973221536437
TSPAN11	0.0184140797822	0.106	0.945352941176	False	6	1	-0.919156318378
ALG2	0.0184140797822	0.106	0.945352941176	False	6	1	-0.247057168243
KLHL10	0.0184140797822	0.106	0.945352941176	False	6	1	-2.70032811863
IGIP	0.0184140797822	0.106	0.945352941176	False	6	1	-0.423454097153
TCTEX1D1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.350612226596
WDR18	0.0184140797822	0.106	0.945352941176	False	6	1	-0.0793944175476
CRCP	0.0184140797822	0.106	0.945352941176	False	6	1	-0.877772073125
SSBP4	0.0184140797822	0.106	0.945352941176	False	6	1	-0.367509775847
ORM1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.322806873896
ALDH3A2	0.0184140797822	0.106	0.945352941176	False	6	1	-0.403593048554
TRMT44	0.0184140797822	0.106	0.945352941176	False	6	1	-0.139134402311
DHX29	0.0184140797822	0.106	0.945352941176	False	6	1	-1.53895977527
hsa-mir-8081	0.0184140797822	0.106	0.945352941176	False	4	1	-0.498493277615
hsa-mir-150	0.0184140797822	0.106	0.945352941176	False	4	1	-1.63765744157
DPH1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.867149658887
RGS2	0.0184140797822	0.106	0.945352941176	False	6	1	-2.18563350947
PSG3	0.0184140797822	0.106	0.945352941176	False	6	1	-0.234065751919
hsa-mir-107	0.0184140797822	0.106	0.945352941176	False	4	1	0.694205370434
LY9	0.0184140797822	0.106	0.945352941176	False	6	1	-1.09148428516
DLX6	0.0184140797822	0.106	0.945352941176	False	6	1	1.14734754132
NR6A1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.27818287306
hsa-mir-6777	0.0184140797822	0.106	0.945352941176	False	4	1	-1.9528373105
TSPYL1	0.0184140797822	0.106	0.945352941176	False	6	1	0.23659139335
DYNLT1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.567950929754
TNKS2	0.0184140797822	0.106	0.945352941176	False	6	1	-0.835749435453
AGAP3	0.0184140797822	0.106	0.945352941176	False	6	1	-1.52915099464
C6orf106	0.0184140797822	0.106	0.945352941176	False	6	1	-0.716599965476
GFRAL	0.0184140797822	0.106	0.945352941176	False	6	1	-0.423292254226
RRM2	0.0184140797822	0.106	0.945352941176	False	6	1	-0.792206696549
HHATL	0.0184140797822	0.106	0.945352941176	False	6	1	-0.211199442898
RAD54B	0.0184140797822	0.106	0.945352941176	False	6	1	-1.93987573187
ZNF274	0.0184140797822	0.106	0.945352941176	False	6	1	-1.31539152516
DMRTA1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.678024426004
UTS2B	0.0184140797822	0.106	0.945352941176	False	6	1	-0.998402429329
MSR1	0.0184140797822	0.106	0.945352941176	False	6	1	-1.06712814535
ILDR2	0.0184140797822	0.106	0.945352941176	False	6	1	-1.23923016915
ILDR1	0.0184140797822	0.106	0.945352941176	False	6	1	-1.22104039931
CDRT15L2	0.0184140797822	0.106	0.945352941176	False	6	1	-1.43071378
PTDSS1	0.0184140797822	0.106	0.945352941176	False	6	1	-1.43064814352
FBXO42	0.0184140797822	0.106	0.945352941176	False	6	1	-2.00094270259
RNF125	0.0184140797822	0.106	0.945352941176	False	6	1	-0.365225663215
LZTS2	0.0184140797822	0.106	0.945352941176	False	6	1	-0.202934707376
ADARB2	0.0184140797822	0.106	0.945352941176	False	6	1	-1.55233567557
RPL37A	0.0184140797822	0.106	0.945352941176	False	6	1	0.647967322154
CHSY1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.689484524741
TEKT5	0.0184140797822	0.106	0.945352941176	False	6	1	-1.41627986346
FOS	0.0184140797822	0.106	0.945352941176	False	6	1	-0.644416344958
IL1A	0.0184140797822	0.106	0.945352941176	False	6	1	-0.29037838598
COMP	0.0184140797822	0.106	0.945352941176	False	6	1	-1.22656675031
CHM	0.0184140797822	0.106	0.945352941176	False	6	1	-1.44217542577
PKIG	0.0184140797822	0.106	0.945352941176	False	6	1	-1.23059166893
hsa-mir-7153	0.0184140797822	0.106	0.945352941176	False	4	1	-0.815883439427
ANP32D	0.0184140797822	0.106	0.945352941176	False	6	1	-2.249344693
RAB5C	0.0184140797822	0.106	0.945352941176	False	6	1	-1.05842747767
BUB3	0.0184140797822	0.106	0.945352941176	False	6	1	-0.969590451083
APBB1IP	0.0184140797822	0.106	0.945352941176	False	6	1	-0.800057744947
TMBIM6	0.0184140797822	0.106	0.945352941176	False	6	1	-0.97441484194
EMP2	0.0184140797822	0.106	0.945352941176	False	6	1	-2.22146563824
UBE2G1	0.0184140797822	0.106	0.945352941176	False	6	1	-1.53485661636
KCTD21	0.0184140797822	0.106	0.945352941176	False	6	1	0.109249090287
NEDD8-MDP1	0.0184140797822	0.106	0.945352941176	False	6	1	0.781391930088
WDR3	0.0184140797822	0.106	0.945352941176	False	6	1	-0.140937066421
CHRAC1	0.0184140797822	0.106	0.945352941176	False	6	1	-1.49133157848
KRTCAP2	0.0184140797822	0.106	0.945352941176	False	6	1	-1.67268408246
PRMT3	0.0184140797822	0.106	0.945352941176	False	6	1	-0.82368518564
hsa-mir-4642	0.0184140797822	0.106	0.945352941176	False	4	1	-0.688237655539
hsa-mir-4646	0.0184140797822	0.106	0.945352941176	False	4	1	-0.504787328306
PFKL	0.0184140797822	0.106	0.945352941176	False	6	1	-1.25397748766
SSR1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.653251089327
PGK2	0.0184140797822	0.106	0.945352941176	False	6	1	-1.48416217023
CKAP2	0.0184140797822	0.106	0.945352941176	False	6	1	-0.769408158224
GART	0.0184140797822	0.106	0.945352941176	False	6	1	0.341298819947
ABTB2	0.0184140797822	0.106	0.945352941176	False	6	1	-1.6179142659
RPS6KB1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.600886004004
ADAM2	0.0184140797822	0.106	0.945352941176	False	6	1	0.0842158804776
FEN1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.678257030239
TMEM60	0.0184140797822	0.106	0.945352941176	False	6	1	-1.58010517996
FJX1	0.0184140797822	0.106	0.945352941176	False	6	1	-2.09450567029
hsa-mir-510	0.0184140797822	0.106	0.945352941176	False	4	1	-0.590953523829
ZNF544	0.0184140797822	0.106	0.945352941176	False	6	1	-1.23977620826
ZNF787	0.0184140797822	0.106	0.945352941176	False	6	1	-0.532565339835
CLRN3	0.0184140797822	0.106	0.945352941176	False	6	1	0.454644774943
AQP7	0.0184140797822	0.106	0.945352941176	False	6	1	-1.08945618688
FTH1	0.0184140797822	0.106	0.945352941176	False	6	1	-1.18777661866
KLHL8	0.0184140797822	0.106	0.945352941176	False	6	1	0.0876251270745
EFCAB1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.82261781331
SAP30BP	0.0184140797822	0.106	0.945352941176	False	6	1	-0.61292848247
NAF1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.70506905973
DHRS4L1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.964243486591
HDAC1	0.0184140797822	0.106	0.945352941176	False	6	1	0.348792432629
HDAC6	0.0184140797822	0.106	0.945352941176	False	6	1	-1.12199988162
CMC1	0.0184140797822	0.106	0.945352941176	False	6	1	-1.34999751252
hsa-mir-6727	0.0184140797822	0.106	0.945352941176	False	4	1	-0.89208402063
hsa-mir-592	0.0184140797822	0.106	0.945352941176	False	3	1	-0.0234605980593
TFB2M	0.0184140797822	0.106	0.945352941176	False	6	1	-0.148308857087
GPT	0.0184140797822	0.106	0.945352941176	False	6	1	-0.784886899826
KIAA1244	0.0184140797822	0.106	0.945352941176	False	6	1	-1.57101224533
HIF3A	0.0184140797822	0.106	0.945352941176	False	6	1	-0.257395886017
ZNF706	0.0184140797822	0.106	0.945352941176	False	6	1	0.314219602538
DHX9	0.0184140797822	0.106	0.945352941176	False	6	1	-0.34251757505
XPA	0.0184140797822	0.106	0.945352941176	False	6	1	0.420436898988
SMAD1	0.0184140797822	0.106	0.945352941176	False	6	1	-1.31749160726
IGFBP7	0.0184140797822	0.106	0.945352941176	False	6	1	-0.202681906147
FIGNL2	0.0184140797822	0.106	0.945352941176	False	6	1	-0.401754458726
MRPS18B	0.0184140797822	0.106	0.945352941176	False	6	1	-0.879151435414
AKIRIN1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.70523525455
NXN	0.0184140797822	0.106	0.945352941176	False	6	1	-0.645309578894
MATN2	0.0184140797822	0.106	0.945352941176	False	6	1	-1.53947931927
H2AFX	0.0184140797822	0.106	0.945352941176	False	6	1	-0.0106731555098
DNAJC15	0.0184140797822	0.106	0.945352941176	False	6	1	-1.36627738326
ECE2	0.0184140797822	0.106	0.945352941176	False	6	1	-1.13400134907
SARNP	0.0184140797822	0.106	0.945352941176	False	6	1	-0.518483223975
MRPS24	0.0184140797822	0.106	0.945352941176	False	6	1	-1.7750500139
ATP5J	0.0184140797822	0.106	0.945352941176	False	6	1	-1.61273008467
TRH	0.0184140797822	0.106	0.945352941176	False	6	1	-0.394668377717
hsa-mir-5197	0.0184140797822	0.106	0.945352941176	False	4	1	0.465440981002
CYP3A43	0.0184140797822	0.106	0.945352941176	False	6	1	-1.19232315309
NDUFA13	0.0184140797822	0.106	0.945352941176	False	6	1	-0.782701490732
FUK	0.0184140797822	0.106	0.945352941176	False	6	1	0.276704219151
CLK3	0.0184140797822	0.106	0.945352941176	False	6	1	-1.11940362675
ROR1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.683404939421
KPNA2	0.0184140797822	0.106	0.945352941176	False	6	1	0.0861094933962
ATPIF1	0.0184140797822	0.106	0.945352941176	False	6	1	-1.2737411605
PRPF8	0.0184140797822	0.106	0.945352941176	False	6	1	-0.43601344919
DEFB119	0.0184140797822	0.106	0.945352941176	False	6	1	-1.63302025815
DYNC2LI1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.816587887701
ATXN10	0.0184140797822	0.106	0.945352941176	False	6	1	-1.8920428517
ECM1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.275538777908
ABHD3	0.0184140797822	0.106	0.945352941176	False	6	1	-1.97072307393
EXOSC8	0.0184140797822	0.106	0.945352941176	False	6	1	-0.369469895363
LPAR4	0.0184140797822	0.106	0.945352941176	False	6	1	-1.62793621107
PAQR4	0.0184140797822	0.106	0.945352941176	False	6	1	-1.61788772655
TST	0.0184140797822	0.106	0.945352941176	False	6	1	-0.866855896566
DDX39A	0.0184140797822	0.106	0.945352941176	False	6	1	-0.99834538403
PLXND1	0.0184140797822	0.106	0.945352941176	False	6	1	-2.76733656474
MT1X	0.0184140797822	0.106	0.945352941176	False	6	1	-0.978228578416
TSEN34	0.0184140797822	0.106	0.945352941176	False	6	1	-0.75463107158
MAP3K7CL	0.0184140797822	0.106	0.945352941176	False	6	1	-2.07084373155
TMX3	0.0184140797822	0.106	0.945352941176	False	6	1	-1.55738111384
PUM2	0.0184140797822	0.106	0.945352941176	False	6	1	-0.995339312177
SLCO5A1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.669774479063
ITPKB	0.0184140797822	0.106	0.945352941176	False	6	1	-1.60442653255
UQCR11	0.0184140797822	0.106	0.945352941176	False	6	1	-0.31443112278
CD81	0.0184140797822	0.106	0.945352941176	False	6	1	-0.718370398162
BRI3	0.0184140797822	0.106	0.945352941176	False	6	1	0.534577149388
KCNH4	0.0184140797822	0.106	0.945352941176	False	6	1	-0.812159234785
GLRA3	0.0184140797822	0.106	0.945352941176	False	6	1	-1.63179917609
SLC34A3	0.0184140797822	0.106	0.945352941176	False	6	1	-1.44933041942
FRMPD1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.988601084637
KRBA1	0.0184140797822	0.106	0.945352941176	False	6	1	-1.129788638
EIF3I	0.0184140797822	0.106	0.945352941176	False	6	1	-0.901783494493
PNPLA4	0.0184140797822	0.106	0.945352941176	False	6	1	-1.91607542115
INPP5D	0.0184140797822	0.106	0.945352941176	False	6	1	-0.507138161205
hsa-mir-6499	0.0184140797822	0.106	0.945352941176	False	4	1	0.15088392308
ANGPTL4	0.0184140797822	0.106	0.945352941176	False	6	1	-1.39211532175
HYOU1	0.0184140797822	0.106	0.945352941176	False	6	1	-1.81291123655
CLN3	0.0184140797822	0.106	0.945352941176	False	6	1	-0.658657699619
NIM1	0.0184140797822	0.106	0.945352941176	False	6	1	-1.37566060781
POLE	0.0184140797822	0.106	0.945352941176	False	6	1	-1.31393673451
POLI	0.0184140797822	0.106	0.945352941176	False	6	1	-1.58793381481
hsa-mir-378d-2	0.0184140797822	0.106	0.945352941176	False	4	1	-2.0171711362
ASCL3	0.0184140797822	0.106	0.945352941176	False	6	1	-0.024133625348
TRIM64B	0.0184140797822	0.106	0.945352941176	False	6	1	-0.594620094847
MAGEC3	0.0184140797822	0.106	0.945352941176	False	6	1	-0.100404773079
SERINC5	0.0184140797822	0.106	0.945352941176	False	6	1	-0.602219343098
HMGB4	0.0184140797822	0.106	0.945352941176	False	6	1	-0.624332268609
ISLR2	0.0184140797822	0.106	0.945352941176	False	6	1	-0.911392838842
FXYD7	0.0184140797822	0.106	0.945352941176	False	6	1	-0.797122747022
FXYD2	0.0184140797822	0.106	0.945352941176	False	6	1	-0.20286301091
OR5A2	0.0184140797822	0.106	0.945352941176	False	6	1	-1.47003173372
HOXB7	0.0184140797822	0.106	0.945352941176	False	6	1	-1.01248369742
EIF2S2	0.0184140797822	0.106	0.945352941176	False	6	1	-0.547443124371
CDKAL1	0.0184140797822	0.106	0.945352941176	False	6	1	-1.66303447432
C8orf4	0.0184140797822	0.106	0.945352941176	False	6	1	-0.664313536431
EMC4	0.0184140797822	0.106	0.945352941176	False	6	1	-0.328363748991
HARBI1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.845673419744
ZC4H2	0.0184140797822	0.106	0.945352941176	False	6	1	-1.46612874992
MYL4	0.0184140797822	0.106	0.945352941176	False	6	1	-1.81069941557
IKZF1	0.0184140797822	0.106	0.945352941176	False	6	1	-1.01125865215
C11orf74	0.0184140797822	0.106	0.945352941176	False	6	1	0.2865250817
IFT81	0.0184140797822	0.106	0.945352941176	False	6	1	-1.39468909847
MLF1	0.0184140797822	0.106	0.945352941176	False	6	1	0.517048551008
PBX3	0.0184140797822	0.106	0.945352941176	False	6	1	-0.734575225199
AIRE	0.0184140797822	0.106	0.945352941176	False	6	1	-0.119272733654
PGBD2	0.0184140797822	0.106	0.945352941176	False	6	1	-1.05299562359
CEP120	0.0184140797822	0.106	0.945352941176	False	6	1	0.469485142578
PIKFYVE	0.0184140797822	0.106	0.945352941176	False	6	1	-0.88775473315
hsa-mir-639	0.0184140797822	0.106	0.945352941176	False	4	1	0.199340269856
RMI1	0.0184140797822	0.106	0.945352941176	False	6	1	0.0417485217572
GRIN2D	0.0184140797822	0.106	0.945352941176	False	6	1	-0.423697999117
SBF1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.834958934041
hsa-mir-192	0.0184140797822	0.106	0.945352941176	False	4	1	1.04693875731
TSFM	0.0184140797822	0.106	0.945352941176	False	6	1	-1.08881553195
RHD	0.0184140797822	0.106	0.945352941176	False	6	1	-0.643430575554
KRT79	0.0184140797822	0.106	0.945352941176	False	6	1	-1.05126312906
AGFG2	0.0184140797822	0.106	0.945352941176	False	6	1	-0.837255096579
CRYGS	0.0184140797822	0.106	0.945352941176	False	6	1	-1.25858617687
RAPGEFL1	0.0184140797822	0.106	0.945352941176	False	6	1	-1.11773209196
hsa-mir-6787	0.0184140797822	0.106	0.945352941176	False	4	1	-0.72116847527
TIMMDC1	0.0184140797822	0.106	0.945352941176	False	6	1	0.111109561045
TCP11	0.0184140797822	0.106	0.945352941176	False	6	1	-1.33417781294
NECAP2	0.0184140797822	0.106	0.945352941176	False	6	1	-0.886698141721
GTPBP3	0.0184140797822	0.106	0.945352941176	False	6	1	-0.0238593264633
SMO	0.0184140797822	0.106	0.945352941176	False	6	1	-1.29906366289
NEUROG2	0.0184140797822	0.106	0.945352941176	False	6	1	-0.0573412784938
NADKD1	0.0184140797822	0.106	0.945352941176	False	6	1	0.313396424157
hsa-mir-802	0.0184140797822	0.106	0.945352941176	False	4	1	0.198443318075
OXCT1	0.0184140797822	0.106	0.945352941176	False	6	1	-1.87827996373
MTA1	0.0184140797822	0.106	0.945352941176	False	6	1	0.209039189281
C2orf43	0.0184140797822	0.106	0.945352941176	False	6	1	-0.310725259842
hsa-mir-484	0.0184140797822	0.106	0.945352941176	False	4	1	0.100257874018
LOC100130370	0.0184140797822	0.106	0.945352941176	False	6	1	-1.39684207959
ARRDC4	0.0184140797822	0.106	0.945352941176	False	6	1	0.85683046498
FBXW2	0.0184140797822	0.106	0.945352941176	False	6	1	-1.13471438328
CDCP2	0.0184140797822	0.106	0.945352941176	False	6	1	-1.81473082904
EDDM3A	0.0184140797822	0.106	0.945352941176	False	6	1	-0.395144296151
EIF4G3	0.0184140797822	0.106	0.945352941176	False	6	1	-0.716856178306
B3GALT1	0.0184140797822	0.106	0.945352941176	False	6	1	-1.38800066582
TNFRSF9	0.0184140797822	0.106	0.945352941176	False	6	1	-2.06138259966
OGT	0.0184140797822	0.106	0.945352941176	False	6	1	-1.42125485569
ZNF792	0.0184140797822	0.106	0.945352941176	False	6	1	-0.81147009751
PPP1R8	0.0184140797822	0.106	0.945352941176	False	6	1	-1.79761132153
CXCL6	0.0184140797822	0.106	0.945352941176	False	6	1	-1.46369460247
UBE2C	0.0184140797822	0.106	0.945352941176	False	6	1	-1.38373925017
LFNG	0.0184140797822	0.106	0.945352941176	False	6	1	-0.0597324709318
HAUS6	0.0184140797822	0.106	0.945352941176	False	6	1	-1.58139587304
TRIM77	0.0184140797822	0.106	0.945352941176	False	6	1	-1.17757488651
VRK2	0.0184140797822	0.106	0.945352941176	False	6	1	-1.184681843
CCT5	0.0184140797822	0.106	0.945352941176	False	6	1	-1.37229391212
RPL27A	0.0184140797822	0.106	0.945352941176	False	6	1	-0.891799323107
EP300	0.0184140797822	0.106	0.945352941176	False	6	1	-0.824359035381
SLC30A5	0.0184140797822	0.106	0.945352941176	False	4	1	-0.822789348891
OLFM4	0.0184140797822	0.106	0.945352941176	False	6	1	-0.997705865471
DRAM2	0.0184140797822	0.106	0.945352941176	False	6	1	-2.3899113932
BCL7B	0.0184140797822	0.106	0.945352941176	False	6	1	-1.1596144963
NSMF	0.0184140797822	0.106	0.945352941176	False	6	1	-1.1173298274
CRLS1	0.0184140797822	0.106	0.945352941176	False	6	1	-1.51202350726
APOA4	0.0184140797822	0.106	0.945352941176	False	6	1	-2.05835263118
CACNA1H	0.0184140797822	0.106	0.945352941176	False	6	1	-1.06059998187
PAX4	0.0184140797822	0.106	0.945352941176	False	6	1	-0.403587512073
C15orf38	0.0184140797822	0.106	0.945352941176	False	6	1	0.364625838206
SRCRB4D	0.0184140797822	0.106	0.945352941176	False	6	1	-1.85719905919
OVOL2	0.0184140797822	0.106	0.945352941176	False	6	1	-0.826461488342
AADACL4	0.0184140797822	0.106	0.945352941176	False	6	1	-0.938018497915
CEP85	0.0184140797822	0.106	0.945352941176	False	6	1	-0.695291885888
MARCH3	0.0184140797822	0.106	0.945352941176	False	6	1	-1.51319636321
ZNF805	0.0184140797822	0.106	0.945352941176	False	6	1	-0.97939798134
ACCS	0.0184140797822	0.106	0.945352941176	False	6	1	0.38617260075
GPIHBP1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.745424071445
KATNAL2	0.0184140797822	0.106	0.945352941176	False	6	1	-0.217177871459
KRCC1	0.0184140797822	0.106	0.945352941176	False	6	1	-1.66295260111
EPC1	0.0184140797822	0.106	0.945352941176	False	6	1	-2.05814909935
C1orf105	0.0184140797822	0.106	0.945352941176	False	6	1	0.325274876858
P4HA2	0.0184140797822	0.106	0.945352941176	False	6	1	-0.660486831534
MRPL54	0.0184140797822	0.106	0.945352941176	False	6	1	-1.66430979711
LASP1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.940265515992
SCARB2	0.0184140797822	0.106	0.945352941176	False	6	1	-1.8529323883
TBX10	0.0184140797822	0.106	0.945352941176	False	6	1	-1.05290376997
OR2T29	0.0184140797822	0.106	0.945352941176	False	6	1	-0.201812730952
ABHD16B	0.0184140797822	0.106	0.945352941176	False	6	1	-1.85099293308
hsa-mir-4279	0.0184140797822	0.106	0.945352941176	False	4	1	-2.16720057785
IRAK1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.111781861703
SLU7	0.0184140797822	0.106	0.945352941176	False	6	1	-0.527633501101
PKP4	0.0184140797822	0.106	0.945352941176	False	6	1	-1.50538730822
OR4K15	0.0184140797822	0.106	0.945352941176	False	6	1	-1.17895050667
JRKL	0.0184140797822	0.106	0.945352941176	False	6	1	-1.14832743131
FAM205A	0.0184140797822	0.106	0.945352941176	False	6	1	-0.552045102942
hsa-mir-557	0.0184140797822	0.106	0.945352941176	False	4	1	-0.486728118607
THAP5	0.0184140797822	0.106	0.945352941176	False	6	1	0.163331129073
TMEM120A	0.0184140797822	0.106	0.945352941176	False	6	1	-1.16502420333
CD1C	0.0184140797822	0.106	0.945352941176	False	6	1	-2.14033823945
CELF2	0.0184140797822	0.106	0.945352941176	False	6	1	-0.299351973311
OR51G1	0.0184140797822	0.106	0.945352941176	False	6	1	-0.848538992374
IL36A	0.0184140797822	0.106	0.945352941176	False	6	1	-0.119932088416
RXFP4	0.0184140797822	0.106	0.945352941176	False	6	1	-0.783766989552
SCG3	0.0184140797822	0.106	0.945352941176	False	6	1	0.935081659588
VWA5B2	0.0184140797822	0.106	0.945352941176	False	6	1	-1.44524624007
hsa-mir-3649	0.0184140797822	0.106	0.945352941176	False	4	1	1.27747335156
LNP1	0.0184140797822	0.106	0.945352941176	False	6	1	0.22993526561
CHRNE	0.0184140797822	0.106	0.945352941176	False	6	1	0.183020835933
C9orf96	0.0184140797822	0.106	0.945352941176	False	6	1	-0.755525677244
DEPDC1B	0.0184140797822	0.106	0.945352941176	False	6	1	-0.800972763431
VTN	0.0184140797822	0.106	0.945352941176	False	6	1	-1.3220743983
IMMT	0.0184140797822	0.106	0.945352941176	False	6	1	-0.36439550465
